rid,stable_id,joke,joke_cleaned,word_count,topic,topic_all_nouns,combo_key,combo_freq
4447,0199db8babc5b482f2c33c01e2cb8952fddcafd9,Life is like a box of chocolates... It goes by faster if you're fat.,life is like a box of chocolates ...  it goes by faster if you're fat .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
4448,0199db912007aac8519dc90d848bc9d86d4a27d7,"Life is like a box of chocolates, It doesn't last long for fat people.","life is like a box of chocolates , it doesn't last long for fat people .",16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
12329,0473744c96d66002a7342ce85526d58e90646ac8,Life is like a box of chocolate It sucks when you're allergic to chocolate,life is like a box of chocolate it sucks when you're allergic to chocolate,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
15920,05b0ea94ae4da51f9f83463aa066994febd10c59,Life is like a box of chocolates... It ends quicker for fat people.,life is like a box of chocolates ...  it ends quicker for fat people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
21904,07cb0f259cdca12503cbb2243c0b8a6b69e30f0a,Life is like a box of chocolates. It's expensive and finished far too quickly.,life is like a box of chocolates . it's expensive and finished far too quickly .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
32793,0baa634dfff526b2a02c9c615ed23b9eed9b9910,Life is like a box of chocolates It doesn't last as long for obese people.,life is like a box of chocolates it doesn't last as long for obese people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
37923,0d80d586f65efd1658d7fc9ae6506aaeca21d1ad,Life is like a box of chocolates. You always end up getting the one you don't like.,life is like a box of chocolates . you always end up getting the one you don't like .,19,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
56577,140f6708edee8cc2445ee440394c4423cc12b0b7,"Life is like a box of chocolates You didn't ask for it, someone just kinda gave it to you, and you can't say no","life is like a box of chocolates you didn't ask for it , someone just kinda gave it to you , and you can't say no",26,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
57248,14502e74674e6b456a3cb8a7524223a5713d0023,Life is like a box of chocolates Half way through you begin to realize how much you gate yourself.,life is like a box of chocolates half way through you begin to realize how much you gate yourself .,20,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
60814,15893a8b6b1787ea8aaa35b33d910125b2a02290,Life is like a box of chocolates It doesn't last as long for fat people,life is like a box of chocolates it doesn't last as long for fat people,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
66965,17b56d7d41eed674b8b31390965c77f900e9f151,Life with me is like a box of chocolates. You never know when you're going to get the crazy one filled with arsenic.,life with me is like a box of chocolates . you never know when you're going to get the crazy one filled with arsenic .,25,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
72195,1989e6c5c5974fc1df4dc669d2e4e160d9a70ec0,Life is like a box of chocolates... All the good ones are taken.,life is like a box of chocolates ...  all the good ones are taken .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
72351,199825db54e64d4e75f249f481cebcf8d5d78780,Life is like a box of Chocolates It doesn't last as long for fat people.,life is like a box of chocolates it doesn't last as long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
99580,2323d809eaffa694585b61d79b7cb719da374444,Life is like a box of chocolates I fucking hate chocolate,life is like a box of chocolates i fucking hate chocolate,11,"chocolate, box, life","chocolate, life, box","box, chocolate, life",120
106323,258b349d0944826352b842dc374bc1abc2256fdc,Life is like a box of chocolates. You can't trust all the black ones.,life is like a box of chocolates . you can't trust all the black ones .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
113820,28251d50e6cb86972c8552c0b9d5a00489dab121,Life is like a box of chocolates. You wish you had a box of chocolates.,life is like a box of chocolates . you wish you had a box of chocolates .,17,"box, chocolate, life","chocolate, box, life","box, chocolate, life",120
116267,290857f1140251863d6c14257848ae959a66ee2e,Life is like a box of chocolates... ...You're probably not going to finish it all if you're diabetic.,life is like a box of chocolates ... you're probably not going to finish it all if you're diabetic .,20,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
118080,29a4c3c4051a441e69cb0ad8833df355e7136e72,"Life is like a box of chocolate... Life is like a box of chocolate, it doesn't last long for fat people. Life is like a box of chocolate, no one likes the dark ones. (Btw: Im not racist xD)","life is like a box of chocolate ...  life is like a box of chocolate , it doesn't last long for fat people . life is like a box of chocolate , no one likes the dark ones . ( btw : im not racist xd )",47,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
123360,2b78460b2f298f34f69fce3ff2bfc718cf55136f,Life is like a box of chocolates... I'm lactose intolerant,life is like a box of chocolates ...  i'm lactose intolerant,11,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
134439,2f55c5d58d9ccf1f0c1f9ce3981424178f7ec65b,Life is like a box of chocolates It last's shorter for fat people,life is like a box of chocolates it last's shorter for fat people,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
139157,310dbbea044d5702d4e4c3fdec6b33197509d2b9,Life is like a box of chocolates I don't like chocolate,life is like a box of chocolates i don't like chocolate,11,"chocolate, box, life","chocolate, life, box","box, chocolate, life",120
141340,31d71c1ff7dde8ded34467679fa63963abbffd7b,Life is like a box of chocolates If you don't like chocolate you can go fuck yourself,life is like a box of chocolates if you don't like chocolate you can go fuck yourself,17,"chocolate, box, life","chocolate, life, box","box, chocolate, life",120
147712,3412662768a81bcb3121367cf4f48b4d07d73938,Life is like a box of chocolates... You never know what you're gonna get inside,life is like a box of chocolates ...  you never know what you're gonna get inside,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
150477,350a63bf0cde0a95e8a8ab1ee8e428cb7655dbd1,Life is like a box of chocolates — If you're morbidlly obese then it won't last long.,life is like a box of chocolates if you're morbidlly obese then it won't last long .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
153375,3611c1a872e298d188d20d3d2cd701efad3b2a4f,Life is like a box of chocolates... It runs out faster for fat people.,life is like a box of chocolates ...  it runs out faster for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
159287,3825657f7f3138f0e9e4c70ddb0cc241f462e970,Life is like a box of chocolates... It doesn't last as long for fat people,life is like a box of chocolates ...  it doesn't last as long for fat people,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
163193,398b0c491b9d7d9eb9a1d73124a9e59daedc9ada,Life is like a box of chocolates It doesn't last very long if you're fat,life is like a box of chocolates it doesn't last very long if you're fat,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
167297,3afd53e69401eca72b160a5e8eaeb8d4ab19dd79,Life's like a box of chocolates It don't last long for fat people.,life's like a box of chocolates it don't last long for fat people .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
168772,3b8659665e35b4849cf98c2bd2c2b407b35715be,Life is like a box of chocolates... I don't have a box of chocolates,life is like a box of chocolates ...  i don't have a box of chocolates,15,"box, chocolate, life","chocolate, box, life","box, chocolate, life",120
171259,3c692ec228288293ab7e50ad7432581fca0987f2,Life is like a box of chocolates It doesn't last very long for fat people.,life is like a box of chocolates it doesn't last very long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
173487,3d2f298e7af9768ec62e0fa14588c44dbea03265,"I was always told life is like a box of chocolates.. The fatter you are, the shorter it lasts.","i was always told life is like a box of chocolates ...  the fatter you are , the shorter it lasts .",22,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
174559,3d9274f9d31e861f6376255c6dca9113b36d942b,Life is like a box of chocolates If you're fat it's not going to last long.,life is like a box of chocolates if you're fat it's not going to last long .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
183353,40a394b213e74718f55ecd2f88a862d15e6f3286,Life is like a box of chocolates... Most of it sucks.,life is like a box of chocolates ...  most of it sucks .,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
183683,40bf62b5ac94ad2af5b24f36ebdbaaf62f14c1fc,Life is like box of chocolates ... it doesn't last long for the fat people.,life is like box of chocolates  ...  it doesn't last long for the fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
200019,4682069685a1ebfd19d6f9d816858236454e43bf,Life is like a box of chocolates... ...Nobody likes the dark ones.,life is like a box of chocolates ... nobody likes the dark ones .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
200388,46a58abd6dddde8d9e999c2a9e6e12efa5438f1c,Life is like a box of chocolates... ... it doesn't last long for fat people.,life is like a box of chocolates ...  it doesn't last long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
200389,46a58abd6dddde8d9e999c2a9e6e12efa5438f1c,Life is like a box of chocolates... ...it doesn't last long for fat people.,life is like a box of chocolates ... it doesn't last long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
200390,46a58abd6dddde8d9e999c2a9e6e12efa5438f1c,Life is like a box of chocolates... It doesn't last long for fat people.,life is like a box of chocolates ...  it doesn't last long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
211247,4a8071d68aedd7f72b4173d2acb5a8675e82bf6f,"Life is NOT a box of chocolates When the box of chocolates end, you get upset...","life is not a box of chocolates when the box of chocolates end , you get upset ...",18,"box, chocolate, life","chocolate, box, life","box, chocolate, life",120
212388,4ae7d7cebcced46c395564990cdcb944f04ded0a,Life is like a box of chocolates If you're fat it doesn't last as long.,life is like a box of chocolates if you're fat it doesn't last as long .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
217854,4cc46931c1e380e1161d7dfca422dd6feefaacdc,"Life is like a box of chocolates: Disturbingly expensive, yet... vaguely disappointing.","life is like a box of chocolates : disturbingly expensive , yet ...  vaguely disappointing .",16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
232888,520f2ad1333bc5a61e70ddd8f85f5e55dec9a9ba,Life is Like a Box of Chocolates It sucks if you are diabetic.,life is like a box of chocolates it sucks if you are diabetic .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
243593,55d83fe159be322e8e5a8adb382702213199ac27,Life is like a box of chocolates. Fat people get through it quicker.,life is like a box of chocolates . fat people get through it quicker .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
244382,561f6f5921d3c229f4dbe7ca68415b0e23c5710a,Life is like a box of chocolates It ends quickly for fat people,life is like a box of chocolates it ends quickly for fat people,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
246535,56e5e5598766177608339d3dd4736382121f6d01,Life is like a box of chocolates. I'm allergic to everything in it.,life is like a box of chocolates . i'm allergic to everything in it .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
266064,5dd65f31b25f69d86f5c86ebb71c653574129f51,"Life is like a box of chocolates... No one likes the dark ones, and the more white the others are, the richer they get.","life is like a box of chocolates ...  no one likes the dark ones , and the more white the others are , the richer they get .",28,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
298222,692f4a9eb34d2cf5866181dbc483ff364e305c0d,Life is like a box of chocolates It doesn't last long if you're fat!,life is like a box of chocolates it doesn't last long if you're fat !,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
305040,6b88ff1dc49d00bc5edade355663d0e421dd9f5a,Life is like a box of chocolates It doesn't last long if you're fat.,life is like a box of chocolates it doesn't last long if you're fat .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
312149,6e08005888a95f9bccdcb8d54e0b1504ea854807,Life is like a box of chocolates. It ends faster for fat people.,life is like a box of chocolates . it ends faster for fat people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
317431,6fde242bebfe8f524912ff91e2ed7e465f3a1a6a,Life is like a box of chocolates. It doesn't last long if you're fat.,life is like a box of chocolates . it doesn't last long if you're fat .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
329717,742286917e8952fd6be8a8b0e978f59dfb1ea8d1,Life is like a box of chocolates... It doesn't last as long for fat people!,life is like a box of chocolates ...  it doesn't last as long for fat people !,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
330665,7474f791e63f6a21ef218a39e54118f91b7137e3,Life is like a box of chocolates You throw away all the dark ones.,life is like a box of chocolates you throw away all the dark ones .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
338512,77453f7c31699fcd7d8a7226ce21f2cb95f60439,life is like a box of chocolates it doesn't last long with fat people,life is like a box of chocolates it doesn't last long with fat people,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
343385,78f5537b759012ad7b52abfbe7af1ce428bfdc9f,Life is like a box of chocolates. You must be fast to get the best.,life is like a box of chocolates . you must be fast to get the best .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
344922,797d747d2fbd5f830d879dcf6b1001b7fb911496,Life is like a box of chocolates It dosen't last as long if you're fat,life is like a box of chocolates it dosen't last as long if you're fat,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
361692,7f5257109ff5c372b4f45093bf6c8e6f0d757590,"Life is like a box of chocolates, it doesn't last long if you're morbidly obese.","life is like a box of chocolates , it doesn't last long if you're morbidly obese .",17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
367366,814cb89313df7dd8939890ca52da3242886fca5d,Life is like a box of chocolates It dosen't last long for fat people,life is like a box of chocolates it dosen't last long for fat people,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
367952,81823674e08fc5ff5fe9858900a56ca96a1b1711,Life's like a box of chocolates It doesn't last very long for fat people.,life's like a box of chocolates it doesn't last very long for fat people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
371243,82a663bfac4eb2c7adb117f7eaf0975514a43266,Life is like a box of chocolates ... it doesn't last long for the fat people.,life is like a box of chocolates  ...  it doesn't last long for the fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
379852,85ba495e21abb20e31a319a9af17cc40063b4ab0,Lives are like a box of chocolates Taking more than one at a time is frowned upon.,lives are like a box of chocolates taking more than one at a time is frowned upon .,18,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
386581,88130b17b695c7c52ae77f57cbbe44e03a8b29a8,Life is like a box of chocolates... it doesn't last long if you're fat.,life is like a box of chocolates ...  it doesn't last long if you're fat .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
386582,88130b17b695c7c52ae77f57cbbe44e03a8b29a8,Life is like a box of chocolates... ... it doesn't last long if you're fat.,life is like a box of chocolates ...  it doesn't last long if you're fat .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
404648,8e8f078101e7ce38febd50db7753f9852f3da9d3,Life is like a box of chocolates... Only the German ones matter.,life is like a box of chocolates ...  only the german ones matter .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
406773,8f51da3b24f3314c36f83aa60be10f766d5accad,Life is like a box of chocolates If you have diabetes it sucks,life is like a box of chocolates if you have diabetes it sucks,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
416428,92b8f3f42b8bd4542ae3b80ba0acc533cd1e217f,"Life is like a box of chocolate. I always get the disgusting, alcoholed-filled one.","life is like a box of chocolate . i always get the disgusting , alcoholed-filled one .",17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
424359,9587dcb531f9ca2f3cb51b4e2b14049a457bdb1e,Life is like a box of chocolates It doesn't last long for fat people,life is like a box of chocolates it doesn't last long for fat people,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
425143,95cde769bfbdb2a739c534419d398dfc4337db10,"Life is like a box of chocolates, It doesn't last as long for fat people.","life is like a box of chocolates , it doesn't last as long for fat people .",17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
429864,977f05af647a949e647a7e67dc4913c155f1aef2,Life is like a box of chocolates.... It don't last too long for fat people.,life is like a box of chocolates ...  it don't last too long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
438879,9ab560dab2ecc5915d22518830ffab9816a86d36,Life is like a box of chocolates No one likes the dark ones,life is like a box of chocolates no one likes the dark ones,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
440508,9b47d55b8dfe1ac93da4a878ff5ad136bda5d09a,(Mostly) Original Life is like a box of chocolates... No one appreciates the black ones. Everyone favors the white ones. The yellow ones are weird. The blue ones are nonexistent.,( mostly ) original life is like a box of chocolates ...  no one appreciates the black ones . everyone favors the white ones . the yellow ones are weird . the blue ones are nonexistent .,37,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
452129,9f5a6ed963cc0007206359ce45da8c268a688bf3,Life really is like a box of chocolates It ends fast for obese people.,life really is like a box of chocolates it ends fast for obese people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
455341,a0775f2b7ce8be9a02968171adfba38345c8503e,Life is like a box of chocolates. It doesn't last long for fat people.,life is like a box of chocolates . it doesn't last long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
465608,a41a23ba936a3616b73d97afbf9028cbfa5e887f,Life is like a box of chocolates If you hold on too long it becomes really messy.,life is like a box of chocolates if you hold on too long it becomes really messy .,18,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
466110,a444feb84c01e2ab549f4a18d31bd3d0902a5c08,"Life's like a box of chocolate, it doesn't last very long for fat people.","life's like a box of chocolate , it doesn't last very long for fat people .",16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
468670,a532cc7baa091c2d4eb2b21827a88e4b832e8ac3,Life is like a box of chocolates. I don't have one.,life is like a box of chocolates . i don't have one .,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
478805,a8c17a3cbdf493a07776f3ab92e26cf47c277c90,Life is like a box of chocolates... It doesn't last as long if you're fat.,life is like a box of chocolates ...  it doesn't last as long if you're fat .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
479634,a90b81eba2e5b2df9816bf2f09e73b16a92537cf,Life is like a box of chocolates Nobody likes the dark ones,life is like a box of chocolates nobody likes the dark ones,12,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
487603,abddb4ab7170115beaf4974c5a069226c9ecaec4,Life is like a box of chocolates Half way through you realaize how much you hate yourself.,life is like a box of chocolates half way through you realaize how much you hate yourself .,18,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
487725,abe8f2d45edb69994e0098ff30ed007d9c44abea,Life is like a box chocolates... ... It doesn't last long for fat people.,life is like a box chocolates ...  it doesn't last long for fat people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
502049,b0f150832f7c689b4bee4c32649cae6eb8d66102,"Life is like a box of chocolates, I don't have a box of chocolates.","life is like a box of chocolates , i don't have a box of chocolates .",16,"box, chocolate, life","chocolate, box, life","box, chocolate, life",120
518367,b6b98c07f49d6bb24da4c4c2bab0542de1d60068,Life is like a box of chocolates It doesn't last long for fat people.,life is like a box of chocolates it doesn't last long for fat people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
523635,b89033687de63a5ecb0dd6af99149d9d19e9d84b,"Life is like a box of chocolates, The good ones are always gone before I get there!","life is like a box of chocolates , the good ones are always gone before i get there !",19,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
525065,b9146dde0b072bebba58daa9899956b8673c5275,Life is like a box of chocolate... ... it doesn't last very long for fat people.,life is like a box of chocolate ...  it doesn't last very long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
534799,bc848305e6694a390372690e7f6191c3e1c500b3,"Life is like a box of chocolates, It doesn't last long for fat people","life is like a box of chocolates , it doesn't last long for fat people",15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
535290,bcaf29a3969494b568f5c96d4c194aea03d37b3a,My life is like a box of chocolates I don't have a box of chocolates,my life is like a box of chocolates i don't have a box of chocolates,15,"box, chocolate, life","chocolate, box, life","box, chocolate, life",120
536914,bd4164d815954193835c68bd780b14e9ba1cd6b1,Life is like a box of chocolates It ends sooner for fat people.,life is like a box of chocolates it ends sooner for fat people .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
540330,be6e10ff1c039a5ef9d3fc38a89a1ef5a38b1173,Life is like a box of chocolates.... It doesn't last too long for fat people.,life is like a box of chocolates ...  it doesn't last too long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
542181,bf16c6a30d913a9368a36caf44c33e26c3bad1ae,Life is like a box of chocolates.... ... it doesn't last very long for fat people.,life is like a box of chocolates ...  it doesn't last very long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
543443,bf86ff19bea03404f3180b31dd105bd89e776dd4,Life is like a box of chocolates It doesn't last as long if you're fat.,life is like a box of chocolates it doesn't last as long if you're fat .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
543444,bf8708e25768d6d1c13ce752de48b97a4a3172a2,Life is like a box of chocolates it doesn't last long if you're fat,life is like a box of chocolates it doesn't last long if you're fat,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
543876,bfac525dd698779ce946545ec19c1b7cf6e253ef,Life is like a box of chocolates. I only eat the brown ones.,life is like a box of chocolates . i only eat the brown ones .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
561306,c5d957900fcef95379fe77d24256387adbe61f45,life is like a box of chocolates Fat people finish it faster.,life is like a box of chocolates fat people finish it faster .,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
571559,c970a26fbe12c51776ab7c709cab13287803a767,Life is like a box of chocolates The fatter you are the shorter it lasts,life is like a box of chocolates the fatter you are the shorter it lasts,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
592009,d090291daff579115882c21bf26b70aee2c6610f,Life is like a box of chocolates... ...Fatter people tend to finish it first.,life is like a box of chocolates ... fatter people tend to finish it first .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
594205,d155c9e83707e17077b184fc0e6fe0a2dfbfc0f4,Life is like a box of chocolates Everyone hates the dark ones,life is like a box of chocolates everyone hates the dark ones,12,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
600290,d382f15e1f6c82f9bba26778cfcb856614b67cd8,Life is like a box of chocolate... ... it doesn't last long for fat people.,life is like a box of chocolate ...  it doesn't last long for fat people .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
614013,d868a0c2f16688026a84af628d9de8d2aaf841a2,"Life's like a box of chocolates. If you're fat, it doesn't last long.","life's like a box of chocolates . if you're fat , it doesn't last long .",16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
617563,d9a9f34e478672aa7057afc039ac1370222ceaf1,Life is like a box of chocolates It doesn't last very long for fat people,life is like a box of chocolates it doesn't last very long for fat people,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
629715,dde925ea27724487fbae9a0ce60f7a5dd0bc42ac,Life is like a box of chocolates It doesn't last as long if you're fat,life is like a box of chocolates it doesn't last as long if you're fat,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
633366,df35f56fa705ae9abd80e1a39af0fa2dce461110,"Life is like a box of chocolates... the fatter you are, the shorter it lasts!","life is like a box of chocolates ...  the fatter you are , the shorter it lasts !",18,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
635842,e014e798eeadba93042a143020fd26ac972f3181,Life is like a box of chocolates It doesn't last as long for the fat ones,life is like a box of chocolates it doesn't last as long for the fat ones,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
639727,e16c798e3f4c20e569b309e589ef6b081d04266d,Life is like a box of chocolates The fatter you are the faster it goes.,life is like a box of chocolates the fatter you are the faster it goes .,16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
643397,e2b71d5444208c2542c53ae72ec98a9e8a7e3cc5,Life is like a box of chocolates It really sucks if you have diabetes ;),life is like a box of chocolates it really sucks if you have diabetes ; ),16,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
644674,e330405eac05b75cb70664aec15a2b9d195f2c90,Life is like a box of chocolates It never lasts long if you're fat.,life is like a box of chocolates it never lasts long if you're fat .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
646686,e3e55bd3081658884f3c1fce34d72b5c5a6ed3aa,Life is like a box of chocolates. I don't have a box of chocolates.,life is like a box of chocolates . i don't have a box of chocolates .,16,"box, chocolate, life","chocolate, box, life","box, chocolate, life",120
652112,e5db72fd0a9d6e0784a8954c610eecf53763f76a,Life is like a box of chocolates... It doesn't last long for fat people,life is like a box of chocolates ...  it doesn't last long for fat people,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
663394,e9d3e122d1a157c9b2c9706cc939ec890188ff3e,Life is like a box of chocolates black people,life is like a box of chocolates black people,9,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
665292,ea7b20ac625e06e50314ffd25156f2e7ca8349fa,Life is like a box of chocolates It ends faster for fat people,life is like a box of chocolates it ends faster for fat people,13,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
681179,efff0c766d464fe3c3a39d4b6050dc02136f1d78,Life is like a box of chocolates... It doesn't last as long for fat people.,life is like a box of chocolates ...  it doesn't last as long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
681180,efff0c766d464fe3c3a39d4b6050dc02136f1d78,Life is like a box of chocolates.... it doesn't last as long for fat people.,life is like a box of chocolates ...  it doesn't last as long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
681181,efff0c766d464fe3c3a39d4b6050dc02136f1d78,Life is like a box of chocolates .... ... It doesn't last as long for fat people.,life is like a box of chocolates  ...  it doesn't last as long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
681182,efff0c766d464fe3c3a39d4b6050dc02136f1d78,Life is like a box of chocolates... ...it doesn't last as long for fat people.,life is like a box of chocolates ... it doesn't last as long for fat people .,17,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
687825,f25531f728d15b37d425e6c66659be6cf0d7664b,Life is like a box of chocolates I can't afford one.,life is like a box of chocolates i can't afford one .,12,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
688759,f2af21b0b48814c4b65025fa11cacb8798ffa8fb,Life is like a box of chocolates.... Empty cause I am fat.,life is like a box of chocolates ...  empty cause i am fat .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
691006,f374d887c7f988dbad8ffe5c20324db046d50468,Life is like a box of chocolates I can't afford one,life is like a box of chocolates i can't afford one,11,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
692238,f3e62be2e0497168bf5fab089f768a2c5aed74e4,"If you're fat, life is like a box of chocolates... ...it doesn't last for long.","if you're fat , life is like a box of chocolates ... it doesn't last for long .",18,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
692386,f3f3f51b4435336042b17721ef5921a0ccc177ae,Life's Like a Box of Chocolates It won't last long if you're fat.,life's like a box of chocolates it won't last long if you're fat .,14,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
697770,f5cc7481136d7c99ce9a5b9e6afc13bb8061f87d,Life is like a box of chocolates. Doesn't last long for fat people.,life is like a box of chocolates . doesn't last long for fat people .,15,"box, life, chocolate","chocolate, life, box","box, chocolate, life",120
2346,00d5d7144e3db2bb42a10a8599b2d71bea607ae4,What is the main difference between a Zippo and a hippo? A hippo is extremely heavy and a Zippo is a little lighter.,what is the main difference between a zippo and a hippo ? a hippo is extremely heavy and a zippo is a little lighter .,25,"zippo, hippo, difference","zippo, hippo, difference","difference, hippo, zippo",117
5793,02191cd89474d170dbb1c237c603b6c109c76b8b,"What's the difference between a hippo and a Zippo? One's really heavy, the other is a little lighter.","what's the difference between a hippo and a zippo ? one's really heavy , the other is a little lighter .",21,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
23013,0834e33e6dedbe3a17d328c575c9a7128da30a2e,What's the difference between a hippo and a zippo? Ones heavy and ones a little lighter,what's the difference between a hippo and a zippo ? ones heavy and ones a little lighter,17,"hippo, zippo, difference","difference, hippo, zippo","difference, hippo, zippo",117
