combo,batch_prompt,joke_text,model_version
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to dye my hair purple, but it turned out more like a sad, overcooked eggplant.",Qwen3-30B-A3B
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my son he needed to wear his colors with pride. He said, “Dad, I’m not a mood ring—I’m a kid!”",Qwen3-30B-A3B
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I once dated a woman who changed colors every time she lied. We broke up after she turned *blue* during our first date.,Qwen3-30B-A3B
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my friend I was feeling yellow. He said, “Don’t worry, you’re just a little *sick*.”",Qwen3-30B-A3B
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to sell my car, but the buyer said, “It’s not even *white* enough to qualify as a clean title.”",Qwen3-30B-A3B
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my therapist I was stuck in a rut. She said, “Maybe you need a little *orange* in your life.” I said, “I already have a bad case of sunburn.”",Qwen3-30B-A3B
color,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [color].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my goldfish if it was happy. It swam in circles and turned bright red. I said, “That’s not an answer—that’s a meltdown.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my dog if he wanted to go on a Valentine’s date. He said, “Only if you promise not to bring any other dogs.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love for you is so strong, even the Valentine’s Day candy aisle has a “No More Than One Box” sign.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my partner they were my Valentine, and they replied, “That’s sweet, but I’m already committed to my gym membership.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","Our relationship is like a Valentine’s card—full of promises, but we both know it’ll be thrown in the trash by Tuesday.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to surprise my girlfriend with a romantic dinner, but she just said, “Honey, I already ate the Valentine’s chocolates you hid under the couch.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I proposed using a giant heart made of marshmallows and graham crackers. She said, “This is just a s’more.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love life is so bad, even Cupid took a vacation after seeing me try to write a Valentine’s note.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I brought my partner flowers for Valentine’s Day, but they said, “These are just weeds I pulled from the garden.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my wife if she’d like to celebrate Valentine’s Day. She said, “Only if you promise not to mention the last time we did.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to make a romantic candlelit dinner, but the candles kept saying, “We’re not here for the ambiance, we’re here for the drama.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love for you is like a Valentine’s Day balloon—full of air, but I’m pretty sure it’s going to pop.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I gave my crush a Valentine’s card with a drawing of a heart. They said, “This looks like a potato with a headache.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my partner I’d die for them. They said, “That’s sweet, but I’ve already seen your résumé—no experience in surviving relationships.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I bought a dozen roses for Valentine’s Day. The florist said, “That’s not a gift, that’s a hostage situation.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love is so deep, even the Valentine’s Day chocolate fountain couldn’t reach the bottom.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I wrote my partner a love letter, but they said, “This isn’t love—it’s just a really long grocery list.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to serenade my girlfriend with a Valentine’s song, but she said, “I’d rather listen to a dial-up modem.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my boyfriend I was his Valentine. He said, “I thought you were my therapist.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I brought my partner breakfast in bed for Valentine’s Day. They said, “This isn’t romantic, this is just a failed attempt at brunch.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I gave my significant other a Valentine’s gift box labeled “Love.” It contained one crumpled napkin and a note that read, “This is all I have left.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my girlfriend if she’d like to spend Valentine’s Day with me, and she said, “Only if you promise not to be a *dip*.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love life is so bad, even Cupid sent me a refund request for his last arrow.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my date I was a romantic, but he just said, “Prove it—go get me a valentine.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",Our relationship is strong—like a valentine stuck to a fridge with only one magnet.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to write a love letter on a valentine card, but my pen ran out of *ink*, just like my emotional depth.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My dog gave me a valentine this year—he drew a stick figure with hearts and wrote, “You’re my *paw*-tner.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I’m not saying I’m a bad boyfriend, but I once forgot our anniversary and blamed it on my *heart* being too full.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I proposed using a valentine, but she said, “No thanks—I already have a *card* in my wallet.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My valentine came with a note: “You’re not my type, but you’re *kinda* cute.” That’s the most honest rejection ever.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I brought my partner a valentine, and they said, “This is sweet… but why does it smell like regret?”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my crush I’d die for her—she replied, “Cool, can you at least bring tissues? It’s Valentine’s Day.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My valentine arrived late, and I thought, “Is this love… or just a *delivered* apology?”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to impress my date by making a valentine shaped like a heart, but it looked more like a *cucumber*.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my girlfriend if she loved me, and she handed me a valentine with a picture of a squirrel. “That’s my answer,” she said.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I used to think love was blind—but now I know it’s just *valentine*-blind.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I got a valentine from my ex. It said, “We were good together… but also kind of toxic.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I made a valentine for my plant because it’s the only one who never ghosted me.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my date I’d give anything for them—and then realized I still had that old valentine from 2017.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My valentine was so poorly drawn, my cat started licking it, thinking it was a treat.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my love if they’d stay forever—and they said, “Only if you promise not to be a *sappy* cliché.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my dog if he wanted to go on a Valentine’s date. He said, “I’d love to, but I’m already committed to chasing squirrels.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My girlfriend said I was a terrible Valentine’s gift. I told her, “At least I’m not a box of chocolates—those are just sugar with emotional baggage.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to write a love poem for Valentine’s Day, but it kept ending with “and then she left me for a guy who knew how to spell.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my wife she drew her eyebrows too high. She said, “That’s just my Valentine’s expression—perpetual surprise.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My cat refused to cuddle on Valentine’s Day. I asked why, and he said, “I’m not interested in your affection—I’ve got nine lives to protect.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I brought my partner a Valentine’s card that said “You’re the only one.” They replied, “Wow, you must’ve written this for every person you’ve ever met.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I proposed to my girlfriend on Valentine’s Day. She said yes… then added, “But only because I don’t want to miss out on free gifts.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My date canceled on Valentine’s Day. I told myself, “At least I still have my self-love—and my snacks.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to impress my crush with a romantic dinner. Unfortunately, I burned the steak, broke the wine glass, and set off the smoke alarm. She said, “You’re the only one who can make a disaster feel like a tragic love story.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I bought a heart-shaped box of chocolates. When I opened it, all the candies had names like “Soulmate,” “One True Love,” and “Not You.” I returned it.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my therapist I’m having trouble loving myself. She said, “That’s interesting—so is Valentine’s Day.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My girlfriend said, “You’re so sweet.” I replied, “Only when I’m not eating dessert.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I gave my partner a Valentine’s gift wrapped in paper that said “Love Is Blind.” They opened it and found nothing. I said, “See? It’s still there!”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to tell my wife I loved her on Valentine’s Day. She said, “You’re late—my heart already went to someone else… and he brought flowers.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my date if they believed in love at first sight. They said, “Only if the first sight includes a discount.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I wrote my partner a love letter, but accidentally sent it to my mom. She replied, “Honey, I love you too—but please stop writing about your feelings to strangers.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to make a romantic dinner using only frozen meals. My partner said, “This isn’t love—it’s a cry for help.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my dog I was feeling lonely on Valentine’s. He looked at me, sighed, and walked over to lick my face. I said, “Finally! A relationship with zero expectations.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I bought a Valentine’s Day bouquet for my crush. The florist said, “It’s $80.” I said, “Can I pay in emotional support?” She handed me a receipt and said, “That’s extra.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my girlfriend I’d never leave her. She said, “Good, because I already booked our next Valentine’s trip to the divorce court.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my dog if he wanted to go on a Valentine’s date. He said, “Only if there’s treats involved.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love letter to my wife was so romantic, she didn’t even read it—she just used it to wrap her leftover lasagna.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I tried to impress my crush with a handmade Valentine’s card… but I accidentally glued my hand to it. Now we’re officially “stuck together.”,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my girlfriend she was the only one for me, and then I realized I still had three other Valentine’s cards to send.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My Valentine’s dinner ended in disaster when I forgot to remove the “Do Not Eat” label from the roast beef.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I proposed to my partner with a ring… but it was actually just a paperclip I found in my pocket. She said yes anyway.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",My cat gave me a Valentine’s gift: a hairball wrapped in foil. I think it’s a sign we’re meant to be.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I made a heart-shaped cake for Valentine’s Day, but it looked more like a deformed potato. My dog still ate it all.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I wrote “Forever Yours” on a napkin, but I forgot to write my name. My date still took it as a personal challenge.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I brought flowers to my date, but they were actually my mom’s wilting poinsettias from Christmas. She said, “At least you’re consistent.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my partner I’d die for them… then I remembered I already promised to die for my gym membership.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to serenade my crush with a song, but I only knew the chorus of “Baby Shark.” She called it “the most passionate love ballad ever.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I bought a Valentine’s gift for my significant other: a coupon for “One Free Hug.” They cashed it in immediately—then left.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I made a romantic playlist titled “Love Songs That Actually Mean Something,” but the first song was “Never Gonna Give You Up.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my date I loved their smile… but I meant the way they smiled after eating sour gummy worms.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I spent hours crafting a Valentine’s card with glitter, hearts, and a tiny origami dove. My dog destroyed it within seconds. Now we’re both emotionally scarred.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I told my partner I’d never leave them… then I got distracted by a free sample at the grocery store.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I once sent a Valentine’s card to my future self. It said, “Don’t let your past self down.” I haven’t opened it yet.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I proposed using a rose… but it turned out to be a plastic prop from a movie set. Still, she said yes—because she thought I was “dramatic.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.",I tried to surprise my partner with a romantic dinner… but I forgot to buy food. We ended up eating cold pizza and whispering sweet nothings into each other’s ears. It worked better than planned.,Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I asked my dog if he wanted to go on a Valentine’s date. He said, “Only if you bring treats and don’t expect me to wear a bow tie.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My relationship with my alarm clock is toxic—every morning it says, “It’s time to wake up,” and I say, “Not today, Valentine.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to make a romantic dinner for my partner, but the only thing that came out of the oven was a sad, charred apology note.",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","I told my crush I’d be their Valentine, but they replied, “Sorry, I’m already committed to my phone charger.”",Qwen3-30B-A3B
valentine,"Write exactly 20 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [valentine].
Format: Output a numbered list from 1 to 20.
Constraints: No intro, no outro, no explanations. Just the jokes.","My love life is like a bad Valentine’s card—full of promises, terrible poetry, and zero follow-through.",Qwen3-30B-A3B
