combo,batch_prompt,joke_text,model_version
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get kicked off the plane? It was a little too inflated.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say when it got deflated? ""I'm feeling a little down.""",Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the therapist again? It was having some separation issues.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a condom that's a great singer? A wrap star.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the science museum? To learn about the history of latex.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get in trouble with its parents? It was caught sneaking out of the house.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say when it got in trouble? ""It wasn't me, it was the hole truth!""",Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the gym again? To pump up its ego.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a condom that's a great actor? A method wrapper.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the comedy club? To try out its latex jokes.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get kicked out of the library? It was making too much of a ruckus.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say when it got quiet? ""I'm just trying to conserve my energy.""",Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the park? To get some fresh air.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get in trouble with the teacher? It was caught cheating on the test.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a condom that's a great writer? A pen-etrating author.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the coffee shop? To get a latte.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get kicked out of the movie theater? It was caught making out.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say when it got bored? ""I'm feeling a little stale.""",Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the dance party? To bust a move.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get in trouble with the police? It was caught speeding.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a condom that's a great musician? A maestro of melodies.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the beach? To soak up the sun.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get kicked out of the restaurant? It was caught eating off someone else's plate.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say when it got full? ""I'm stuffed.""",Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to the arcade? To play some games.,Llama-3.1-70B-NF4
condom,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom get kicked out of the arcade? It was caught cheating at Pac-Man.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go to therapy? It was feeling wrapped up in its emotions.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried to use a condom as a balloon, but it kept popping up at the wrong moments.",Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why do condoms make great friends? They're always covering your back.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say to the STD? ""You're not welcome here.""",Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why was the condom kicked out of the bar? It was making too many rubber jokes.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a condom with a bad memory? A forget-me-not.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom go on a date? To see if there was a connection.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the condom say when it got old? ""I'm feeling a little worn out.""",Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the condom become a musician? It was great at wrapping up the beat.,Llama-3.1-70B-NF4
condom,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [condom].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","Why did the condom go to the doctor? It had a little ""slip-up.""",Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist chicken go to therapy? It had egg-xistential issues with its collective.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","I tried communism in my household, now everyone shares my Netflix password.",Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did Karl Marx go to the gym? To pump up the proletariat.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who doesn't like pizza? A rebel without a slice.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the doctor? He was feeling a little red.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","In a communist bakery, they give away free bread but charge for the wrapping paper.",Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the library? He kept trying to redistribute the books.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the communist say when his wife asked him to take out the trash? ""The proletariat will handle it.""",Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the beauty parlor? He wanted a Marxist makeover.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the amusement park? To ride the class struggle coaster.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a baker? He kneaded the dough.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the bar? He kept trying to buy drinks for everyone.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who likes to surf? A beach comrade.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the dentist? He had a cavity in his ideology.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a teacher? He wanted to indoctrinate the youth.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the gym? To get some comradely competition.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the restaurant? He kept trying to share his meal with the waiter.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to read? A bibliophile of the people.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the therapist? He was struggling with dialectical materialism.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a musician? He wanted to make music for the masses.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the coffee shop? He kept trying to unionize the baristas.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to dance? A Marxist mover.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the art museum? To see the proletariat's masterpieces.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a chef? He wanted to cook for the collective.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the movie theater? He kept trying to project his ideology onto the screen.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to travel? A comrade without borders.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the science museum? To learn about the laws of motion and the motion of the laws.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a poet? He wanted to verse-ify the revolution.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the bookstore? He kept trying to re-distribute the profits.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to garden? A green thumb of the proletariat.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the comedy club? To laugh at the bourgeoisie.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a scientist? He wanted to experiment with social justice.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the sporting goods store? He kept trying to organize the workers.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to play video games? A gamer of the people.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the karaoke bar? To sing the Internationale.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a journalist? He wanted to report on the class struggle.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the department store? He kept trying to re-organize the shelves.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to tell jokes? A comrade of comedy.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the beauty pageant? To see the beauty of the proletariat.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a philosopher? He wanted to ponder the meaning of class struggle.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the yoga studio? He kept trying to unionize the yogis.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to play chess? A player of the people.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the theme park? To ride the rollercoaster of revolution.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a writer? He wanted to pen the manifesto.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the library? He kept trying to re-write history.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to play poker? A card shark of the proletariat.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the concert? To hear the music of the revolution.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a artist? He wanted to paint the proletariat's portrait.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist get kicked out of the coffee shop? He kept trying to brew a revolution.,Llama-3.1-70B-NF4
communism,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to play basketball? A hoop comrade.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist chicken go to therapy? It had egg-xistential issues.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why was the communist cat unhappy? It wanted purr-estroika.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who doesn't like pizza? A rebel without a slice.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the gym? To get some Marxist muscle.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did the communist say when his wife asked him to take out the trash? ""The proletariat will handle it.""",Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the doctor? He was feeling a little red.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",What do you call a communist who loves to read? A comrade bookworm.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the beauty parlor? To get a Lenin-ient cut.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist become a baker? He kneaded the dough.,Llama-3.1-70B-NF4
communism,"Write exactly 10 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [communism].
Format: Output a numbered list from 1 to 10.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did the communist go to the amusement park? To ride the rollercoaster of revolution.,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Yesterday I told my wife she was drawing her eyebrows too high. She looked surprised.,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did yesterday's chicken cross the playground? To get to the other slide!,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Yesterday I saw a man with a shirt that said 'I'm with stupid.' I pointed and laughed. He pointed back and we both laughed.,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Yesterday's forecast said there was a 50% chance of rain... and I got wet twice.,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.","What did yesterday's grape say when it got stepped on? Nothing, it just let out a little wine.",Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why was yesterday's math book sad? Because it had too many problems.,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Yesterday I decided to be a baker. Now I knead the dough.,Llama-3.1-70B-NF4
yesterday,"Write exactly 50 distinct, hilarious, and creative short jokes that naturally use the following concept/nouns: [yesterday].
Format: Output a numbered list from 1 to 50.
Constraints: No intro, no outro, no explanations. Just the jokes.",Why did yesterday's scarecrow win an award? Because he was outstanding in his field.,Llama-3.1-70B-NF4
